Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,77.3391700000,µg/m3,2023-02-13 07:00:00 +01:00,2023-02-13 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,74.7688300000,µg/m3,2023-02-13 08:00:00 +01:00,2023-02-13 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.1166700000,µg/m3,2023-02-13 09:00:00 +01:00,2023-02-13 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,60.5150000000,µg/m3,2023-02-13 10:00:00 +01:00,2023-02-13 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,60.9785000000,µg/m3,2023-02-13 11:00:00 +01:00,2023-02-13 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,54.0181700000,µg/m3,2023-02-13 12:00:00 +01:00,2023-02-13 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.4366700000,µg/m3,2023-02-13 13:00:00 +01:00,2023-02-13 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.3876700000,µg/m3,2023-02-13 14:00:00 +01:00,2023-02-13 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.3566700000,µg/m3,2023-02-13 15:00:00 +01:00,2023-02-13 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.1310000000,µg/m3,2023-02-13 16:00:00 +01:00,2023-02-13 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,59.5600000000,µg/m3,2023-02-13 17:00:00 +01:00,2023-02-13 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,72.3028300000,µg/m3,2023-02-13 18:00:00 +01:00,2023-02-13 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,59.2948300000,µg/m3,2023-02-13 19:00:00 +01:00,2023-02-13 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,66.9303300000,µg/m3,2023-02-13 20:00:00 +01:00,2023-02-13 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,66.2675000000,µg/m3,2023-02-13 21:00:00 +01:00,2023-02-13 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.0016700000,µg/m3,2023-02-13 22:00:00 +01:00,2023-02-13 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,64.1016700000,µg/m3,2023-02-13 23:00:00 +01:00,2023-02-14 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,62.2171700000,µg/m3,2023-02-14 00:00:00 +01:00,2023-02-14 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,55.8161700000,µg/m3,2023-02-14 01:00:00 +01:00,2023-02-14 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,56.6688300000,µg/m3,2023-02-14 02:00:00 +01:00,2023-02-14 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,53.5916700000,µg/m3,2023-02-14 03:00:00 +01:00,2023-02-14 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,37.5948300000,µg/m3,2023-02-14 04:00:00 +01:00,2023-02-14 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.1051700000,µg/m3,2023-02-14 05:00:00 +01:00,2023-02-14 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.2015000000,µg/m3,2023-02-14 06:00:00 +01:00,2023-02-14 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.5148300000,µg/m3,2023-02-14 07:00:00 +01:00,2023-02-14 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.8588300000,µg/m3,2023-02-14 08:00:00 +01:00,2023-02-14 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.4750000000,µg/m3,2023-02-14 09:00:00 +01:00,2023-02-14 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.0905000000,µg/m3,2023-02-14 10:00:00 +01:00,2023-02-14 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.3460000000,µg/m3,2023-02-14 11:00:00 +01:00,2023-02-14 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.4301700000,µg/m3,2023-02-14 12:00:00 +01:00,2023-02-14 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.6883300000,µg/m3,2023-02-14 13:00:00 +01:00,2023-02-14 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.6865000000,µg/m3,2023-02-14 14:00:00 +01:00,2023-02-14 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.7065000000,µg/m3,2023-02-14 15:00:00 +01:00,2023-02-14 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,45.8193300000,µg/m3,2023-02-14 16:00:00 +01:00,2023-02-14 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,50.5600000000,µg/m3,2023-02-14 17:00:00 +01:00,2023-02-14 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,53.0891700000,µg/m3,2023-02-14 18:00:00 +01:00,2023-02-14 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,59.2823300000,µg/m3,2023-02-14 19:00:00 +01:00,2023-02-14 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.3600000000,µg/m3,2023-02-14 20:00:00 +01:00,2023-02-14 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,59.0266700000,µg/m3,2023-02-14 21:00:00 +01:00,2023-02-14 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,52.0233300000,µg/m3,2023-02-14 22:00:00 +01:00,2023-02-14 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,57.1386700000,µg/m3,2023-02-14 23:00:00 +01:00,2023-02-15 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,50.2690000000,µg/m3,2023-02-15 00:00:00 +01:00,2023-02-15 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,45.0590000000,µg/m3,2023-02-15 01:00:00 +01:00,2023-02-15 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.5283300000,µg/m3,2023-02-15 02:00:00 +01:00,2023-02-15 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,40.6150000000,µg/m3,2023-02-15 03:00:00 +01:00,2023-02-15 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.7943300000,µg/m3,2023-02-15 04:00:00 +01:00,2023-02-15 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,46.9816700000,µg/m3,2023-02-15 05:00:00 +01:00,2023-02-15 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,49.4216700000,µg/m3,2023-02-15 06:00:00 +01:00,2023-02-15 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,51.0700000000,µg/m3,2023-02-15 07:00:00 +01:00,2023-02-15 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,48.7053300000,µg/m3,2023-02-15 08:00:00 +01:00,2023-02-15 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,43.2196700000,µg/m3,2023-02-15 09:00:00 +01:00,2023-02-15 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.9076700000,µg/m3,2023-02-15 10:00:00 +01:00,2023-02-15 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.9533300000,µg/m3,2023-02-15 11:00:00 +01:00,2023-02-15 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.9116700000,µg/m3,2023-02-15 12:00:00 +01:00,2023-02-15 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.8983300000,µg/m3,2023-02-15 13:00:00 +01:00,2023-02-15 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.4516700000,µg/m3,2023-02-15 14:00:00 +01:00,2023-02-15 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.3500000000,µg/m3,2023-02-15 15:00:00 +01:00,2023-02-15 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,44.6983300000,µg/m3,2023-02-15 16:00:00 +01:00,2023-02-15 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.8766700000,µg/m3,2023-02-15 17:00:00 +01:00,2023-02-15 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,88.9816700000,µg/m3,2023-02-15 18:00:00 +01:00,2023-02-15 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,77.2183300000,µg/m3,2023-02-15 19:00:00 +01:00,2023-02-15 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,92.7450000000,µg/m3,2023-02-15 20:00:00 +01:00,2023-02-15 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,98.5950000000,µg/m3,2023-02-15 21:00:00 +01:00,2023-02-15 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,87.1701700000,µg/m3,2023-02-15 22:00:00 +01:00,2023-02-15 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,83.0420000000,µg/m3,2023-02-15 23:00:00 +01:00,2023-02-16 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,78.5650000000,µg/m3,2023-02-16 00:00:00 +01:00,2023-02-16 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,61.0483300000,µg/m3,2023-02-16 01:00:00 +01:00,2023-02-16 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,48.4950000000,µg/m3,2023-02-16 02:00:00 +01:00,2023-02-16 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,48.9566700000,µg/m3,2023-02-16 03:00:00 +01:00,2023-02-16 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,48.6066700000,µg/m3,2023-02-16 04:00:00 +01:00,2023-02-16 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,64.2033300000,µg/m3,2023-02-16 05:00:00 +01:00,2023-02-16 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.8183300000,µg/m3,2023-02-16 06:00:00 +01:00,2023-02-16 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0036A,RS0036A,SPO-RS0036A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0036A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.2466700000,µg/m3,2023-02-16 07:00:00 +01:00,2023-02-16 08:00:00 +01:00,1,3
